accession	geo_PC1	geo_PC2	geo_PC3
GB_GCA_011522975.1	-48.6139865197753	44.0765188394773	22.8914543189316
GB_GCA_011525185.1	-48.6139865197753	44.0765188394773	22.8914543189316
GB_GCA_011523045.1	-48.6139865197753	44.0765188394773	22.8914543189316
GB_GCA_011391745.1	-39.1030863391148	-18.9067662131114	-2.88532458991039
GB_GCA_011391735.1	-39.1030863391148	-18.9067662131114	-2.88532458991039
GB_GCA_011391645.1	-39.1030863391148	-18.9067662131114	-2.88532458991039
GB_GCA_011391595.1	-39.1102760398182	-18.9051215121657	-2.87816523186579
GB_GCA_011391495.1	-39.122942074304	-18.898374525824	-2.87637286894984
GB_GCA_011391295.1	-39.1234880630092	-18.8978630493495	-2.87690940129981
GB_GCA_011391255.1	-39.122942074304	-18.898374525824	-2.87637286894984
GB_GCA_011391215.1	-39.122942074304	-18.898374525824	-2.87637286894983
GB_GCA_011391155.1	-39.122942074304	-18.898374525824	-2.87637286894983
GB_GCA_011390835.1	-39.122942074304	-18.898374525824	-2.87637286894983
GB_GCA_011390055.1	-39.2089715652887	-18.8627087460606	-2.83328941013313
GB_GCA_011389885.1	-39.2396030292561	-18.8439503722291	-2.83506077795508
GB_GCA_011389895.1	-39.2450632973798	-18.8388266600378	-2.84043838114426
GB_GCA_016617495.1	-56.1040534312089	-2.35886333818373	-4.9739471960187
RS_GCF_016806125.1	37.0424330792003	29.0757215686116	-30.9436218497776
RS_GCF_009800965.1	-56.2927466934945	-3.66914313886183	-2.54240960021505
RS_GCF_022530855.1	-56.6618874514338	-2.95552319974797	1.07642545487947
RS_GCF_009882975.1	-47.3322786260722	0.289859721348422	-19.5160780398026
GB_GCA_015482705.2	-56.156659628949	1.25795493878144	-6.78095306786133
RS_GCF_018882445.1	23.0632129505607	-43.1007505740981	7.34124402166606
RS_GCF_018882385.1	23.0418526331556	-43.0998427083	7.2521724426041
RS_GCF_018882405.1	22.9974888263069	-43.110840784114	7.34487298374906
RS_GCF_018882365.1	22.9673842061318	-43.1101458271877	7.24025356923514
RS_GCF_018882465.1	22.8852596018996	-43.1197622195177	7.21558401606473
RS_GCF_018882325.1	22.8697645011725	-43.1195280992643	7.18303958259006
RS_GCF_018882295.1	22.8852596018996	-43.1197622195177	7.21558401606473
RS_GCF_018882415.1	22.9566050413575	-43.1120602401755	7.24712408361038
RS_GCF_018882335.1	-1.78565775272126	-39.0387877851935	12.4757552056336
RS_GCF_018882095.1	11.0631335720362	-30.3766163135047	-12.6423444428377
RS_GCF_018687615.1	28.612097700792	-40.9089941922438	7.37065335553292
RS_GCF_009830125.1	-49.7628567172183	0.56807273902404	-17.4239313435109
RS_GCF_013179285.1	-56.245930832108	-3.66776792083261	-2.82989450387493
RS_GCF_013111185.1	-56.256220980358	-3.6301206921922	-2.84818703354418
GB_GCA_024227135.1	57.0501099475166	42.9439382052482	28.1134893465292
GB_GCA_024226455.1	57.0501099475166	42.9439382052482	28.1134893465292
GB_GCA_024244645.1	57.0501099475166	42.9439382052482	28.1134893465292
GB_GCA_024206335.1	57.0501099475166	42.9439382052482	28.1134893465292
GB_GCA_024231975.1	57.0501099475166	42.9439382052482	28.1134893465292
GB_GCA_024230095.1	57.0501099475166	42.9439382052482	28.1134893465293
GB_GCA_024227565.1	57.0501099475166	42.9439382052482	28.1134893465293
RS_GCF_012911025.1	-55.6727439544003	0.220511203721036	-7.90271181316208
RS_GCF_009857595.1	-45.7321806033384	-13.2673149689687	-6.54596981393325
RS_GCF_009857745.1	-53.9970569503749	-7.67941815881847	-0.678440010001552
RS_GCF_009826895.1	-53.9970569503749	-7.67941815881848	-0.678440010001546
GB_GCA_011772445.1	-30.7198724101515	-26.1183804339724	22.3073926886427
RS_GCF_009857885.1	-55.9244075223942	-4.45992165202327	-2.38514327514355
RS_GCF_024105635.1	6.58118374058875	75.9361951428758	35.5640650084295
RS_GCF_024105655.1	6.58118374058875	75.9361951428758	35.5640650084295
RS_GCF_010500815.1	6.58118374058875	75.9361951428758	35.5640650084295
GB_GCA_009908505.1	33.0432778716194	34.2559938527804	-32.7420210207992
GB_GCA_009908405.1	33.0432778716194	34.2559938527804	-32.7420210207992
RS_GCF_009835145.1	-1.28474353823119	-35.6217534002917	31.0059554388577
RS_GCF_009904055.1	-49.8766462101902	-12.5499221640625	3.31716866277795
GB_GCA_009937525.1	-46.3397644095063	-5.79362353515935	-16.306836470945
GB_GCA_009937505.1	-45.447364681859	-5.64066896223029	-17.0955609951718
GB_GCA_018223085.1	-51.9365383416495	-0.878339510750772	-14.2322015402067
GB_GCA_018222665.1	-51.9365383416495	-0.878339510750773	-14.2322015402067
RS_GCF_015100155.1	47.3193332265502	17.4927623505715	-20.8138430323691
RS_GCF_009908265.2	-55.6749109123159	0.413612933772183	-7.96929924871769
RS_GCF_009908165.1	-38.736025284527	-3.43861439500811	-22.0188601518155
RS_GCF_010667575.1	-46.9837183671414	-0.669685158141954	-19.3547355667603
RS_GCF_016617615.1	46.4265527204763	-15.2071245193434	4.80388320692288
GB_GCA_019509895.1	26.3525456370456	38.2482725650043	-34.8609587158994
RS_GCF_018129005.1	-45.7321806033384	-13.2673149689687	-6.54596981393324
RS_GCF_018263905.1	32.9642558840725	-37.6315694838932	8.9060057375855
RS_GCF_010500245.1	48.042153970698	32.1403502102168	-17.9485386210708
RS_GCF_010500215.1	48.042153970698	32.1403502102168	-17.9485386210708
GB_GCA_011087605.1	-32.6091236720924	73.7656586656871	33.4495761498019
RS_GCF_011006175.1	-48.1203029608586	-14.292751417379	5.28489973428801
GB_GCA_021732745.1	29.7614351767399	-38.3524941700714	2.11121903816487
GB_GCA_021732215.1	29.7614351767399	-38.3524941700714	2.11121903816488
GB_GCA_021732175.1	29.7614351767399	-38.3524941700714	2.11121903816487
GB_GCA_021732895.1	29.7614351767399	-38.3524941700714	2.11121903816488
GB_GCA_021730785.1	29.7614351767399	-38.3524941700714	2.11121903816488
GB_GCA_021731445.1	27.0725763920906	-40.3337599399512	2.20577310540294
GB_GCA_021731285.1	27.0725763920906	-40.3337599399512	2.20577310540294
GB_GCA_021731215.1	27.0725763920906	-40.3337599399512	2.20577310540294
GB_GCA_021730905.1	27.0725763920906	-40.3337599399512	2.20577310540293
RS_GCF_012932215.1	-47.3322786260722	0.289859721348431	-19.5160780398026
RS_GCF_010983895.1	-55.6639010066793	-2.33955924758357	-6.33329918763696
RS_GCF_011040495.1	-47.9178460385935	1.72725072474341	-19.3675126120894
RS_GCF_011059185.1	-51.8764209311827	-2.37624924336595	-13.444203310714
RS_GCF_011308835.1	-45.7321806033384	-13.2673149689687	-6.54596981393325
GB_GCA_013002595.1	-44.827173276773	51.2148140171528	39.8101846536959
GB_GCA_013002465.1	-44.827173276773	51.2148140171528	39.8101846536959
GB_GCA_013003245.1	-44.827173276773	51.2148140171528	39.8101846536959
GB_GCA_013002405.1	-44.827173276773	51.2148140171528	39.810184653696
GB_GCA_013002205.1	-44.8271732767729	51.2148140171528	39.810184653696
GB_GCA_013003075.1	-44.8271732767729	51.2148140171528	39.8101846536959
RS_GCF_011305995.1	-47.3322786260721	0.289859721348431	-19.5160780398026
RS_GCF_011305535.1	-47.3322786260721	0.289859721348431	-19.5160780398026
RS_GCF_015624425.1	24.0881612404623	-42.1823623281139	3.64936883031676
RS_GCF_014529705.1	59.4966437555854	28.2338604169368	40.3636474723459
RS_GCF_011174775.1	32.8954679500667	30.8641019907942	-33.3653952598075
GB_GCA_012274225.1	18.7224815254387	-5.21767621120653	-28.6706115024186
GB_GCA_012274165.1	18.7224815254387	-5.21767621120652	-28.6706115024186
GB_GCA_016839165.1	40.4301600108484	23.4875393206901	-28.5100895341541
RS_GCF_011388215.1	-33.2821574946783	-24.4676814698759	23.5575061226861
RS_GCF_011601345.1	-40.4633717824135	-17.8364991166833	-3.58668416964601
RS_GCF_011602485.1	46.4922831576733	14.189047261794	-20.7067311341475
RS_GCF_011516635.5	46.2370315792216	10.3881685960972	-19.2080684260393
RS_GCF_011516645.4	46.4922831576733	14.189047261794	-20.7067311341475
RS_GCF_018853815.1	30.4319176852497	-36.3377474595932	-0.0866179127180582
GB_GCA_012032555.1	0.800550535576719	-1.49390649454425	75.9938534491946
GB_GCA_021767845.1	-9.37467057383497	-35.6244012236565	22.4805514259637
RS_GCF_018449525.1	21.8638249146939	-43.1511097639569	6.6579980514612
RS_GCF_018449695.1	21.8638249146939	-43.1511097639569	6.6579980514612
RS_GCF_013184745.1	-55.9265263781871	-4.81277350849358	2.10052211938579
GB_GCA_019187085.1	43.9878967090364	23.7711757362432	-25.5587675753045
RS_GCF_011806565.1	49.6360823597859	26.5391771549132	-17.3393555796535
RS_GCF_011806525.1	49.6360823597859	26.5391771549132	-17.3393555796535
RS_GCF_011806455.1	49.6360823597859	26.5391771549132	-17.3393555796535
RS_GCF_013114835.1	-53.0200174893389	19.848802409208	44.0952766405043
RS_GCF_013114825.1	-53.2365973098066	18.8462584654904	43.5567476497482
GB_GCA_023910625.1	26.3718714873785	33.8342382438381	-35.8144136792318
RS_GCF_013184805.1	-55.9265263781871	-4.81277350849358	2.10052211938579
RS_GCF_021352225.1	-47.8509514138791	-0.249173152086086	-18.907684478339
RS_GCF_012395815.1	-46.0457374309266	0.175327405078784	-20.2415697755981
GB_GCA_013335535.1	43.972252662817	23.763651044919	-25.5734466228918
GB_GCA_013334975.1	43.972252662817	23.763651044919	-25.5734466228918
GB_GCA_013334925.1	43.9722526628171	23.763651044919	-25.5734466228919
GB_GCA_013373515.1	51.0159239439097	26.7069239530397	-14.3268274593977
GB_GCA_013373205.1	51.0159239439097	26.7069239530397	-14.3268274593977
GB_GCA_013373175.1	51.0159239439097	26.7069239530397	-14.3268274593977
GB_GCA_021404545.1	22.2618314940757	-42.3355078777147	13.7310011723935
GB_GCA_017792465.1	49.3228553380798	16.1898918218842	-17.2963665538321
GB_GCA_017792425.1	49.3228553380798	16.1898918218842	-17.2963665538321
GB_GCA_017792445.1	49.3228553380798	16.1898918218842	-17.2963665538321
GB_GCA_017792405.1	49.3228553380798	16.1898918218842	-17.2963665538321
GB_GCA_014239455.1	48.2038878600382	5.56924629511361	-13.172041460247
GB_GCA_014239575.1	48.2038878600382	5.56924629511362	-13.172041460247
GB_GCA_014239255.1	48.2038878600382	5.56924629511362	-13.172041460247
GB_GCA_013042895.1	-44.8210093247618	51.2284565085046	39.8097500242804
GB_GCA_013042835.1	-44.8210093247618	51.2284565085046	39.8097500242804
GB_GCA_013042605.1	-44.8210093247618	51.2284565085046	39.8097500242804
GB_GCA_013042105.1	-44.8164716824936	51.2367362535229	39.8128162196391
GB_GCA_013041975.1	-44.8164716824936	51.2367362535229	39.8128162196391
GB_GCA_013041995.1	-44.8164716824936	51.236736253523	39.8128162196392
GB_GCA_013140765.1	26.4635000133598	-40.7482662641033	2.3602835495107
RS_GCF_012844455.2	-46.809088573516	-0.465648631965109	-19.5608774256557
GB_GCA_020425125.1	-56.266088923221	-3.69294485172859	-2.67780801039914
GB_GCA_020447005.1	-56.266088923221	-3.69294485172859	-2.67780801039914
GB_GCA_020446745.1	-56.266088923221	-3.6929448517286	-2.67780801039914
GB_GCA_020446285.1	-56.266088923221	-3.69294485172859	-2.67780801039914
GB_GCA_020445565.1	-56.266088923221	-3.69294485172859	-2.67780801039914
GB_GCA_020445405.1	-56.266088923221	-3.69294485172859	-2.67780801039913
GB_GCA_020442275.1	-56.266088923221	-3.69294485172859	-2.67780801039913
GB_GCA_020441995.1	-56.2660889232211	-3.69294485172859	-2.67780801039913
GB_GCA_020441795.1	-56.2660889232211	-3.69294485172859	-2.67780801039913
GB_GCA_020441735.1	-56.266088923221	-3.69294485172859	-2.67780801039913
GB_GCA_020441545.1	-56.266088923221	-3.69294485172859	-2.67780801039913
GB_GCA_020441385.1	-56.266088923221	-3.69294485172859	-2.67780801039913
GB_GCA_020441205.1	-56.266088923221	-3.69294485172859	-2.67780801039913
GB_GCA_020441225.1	-56.266088923221	-3.69294485172859	-2.67780801039913
GB_GCA_020441125.1	-56.266088923221	-3.69294485172859	-2.67780801039913
GB_GCA_013362725.1	-3.91059999025198	47.9267263038581	-25.6923079207765
GB_GCA_018607995.1	24.6322807914737	-40.6463165126813	0.706157082460287
GB_GCA_018607965.1	24.6322807914737	-40.6463165126813	0.706157082460288
GB_GCA_018607835.1	24.6322807914737	-40.6463165126813	0.706157082460277
GB_GCA_018607725.1	24.6322807914737	-40.6463165126813	0.70615708246027
GB_GCA_018607685.1	24.6322807914737	-40.6463165126813	0.706157082460288
RS_GCF_012928505.1	0.0148287097731519	-8.84467139810156	71.2474057879977
GB_GCA_012927485.1	29.7762159917553	-25.4603096635496	-11.2200015077094
GB_GCA_012927445.1	29.7762159917553	-25.4603096635496	-11.2200015077094
GB_GCA_012927455.1	28.2821450633406	26.1820569231166	-35.4128332396143
RS_GCF_018853465.1	57.4623496318992	20.0973478630933	9.47689323443106
GB_GCA_019352115.1	31.4853256875366	-10.8975675381232	-20.2687835182594
GB_GCA_019351955.1	31.4853256875366	-10.8975675381232	-20.2687835182594
GB_GCA_013389055.1	19.8919730326587	18.7986413701936	-36.3435421831082
GB_GCA_013389025.1	19.8919730326587	18.7986413701936	-36.3435421831081
RS_GCF_013377535.1	-51.9714658138638	-8.78519875176182	18.6718903328423
GB_GCA_013215945.1	-3.60203663190025	47.0993465385181	-26.5018546133146
GB_GCA_013215505.1	-3.60203663190025	47.0993465385181	-26.5018546133146
GB_GCA_013214575.1	-3.60203663190025	47.0993465385181	-26.5018546133146
RS_GCF_013003965.1	25.2333316505412	-42.491501606325	6.37622612416755
RS_GCF_013003985.1	21.9346966578981	-42.0128321678007	2.4149812592298
GB_GCA_013044035.1	48.3311559750717	25.5921510659569	-19.8765827695098
RS_GCF_013004065.1	-42.7848468344875	13.516052203557	-21.6228769936828
GB_GCA_014377905.1	16.3598545125062	-17.3611450657812	-22.2777891938551
GB_GCA_014377915.1	16.3598545125062	-17.3611450657812	-22.2777891938551
GB_GCA_014377155.1	16.3598545125062	-17.3611450657812	-22.2777891938551
GB_GCA_014376915.1	16.3598545125062	-17.3611450657812	-22.2777891938551
GB_GCA_014376645.1	16.3598545125062	-17.3611450657812	-22.2777891938551
RS_GCF_013087525.1	-47.3322786260722	0.289859721348434	-19.5160780398026
RS_GCF_013116765.2	-53.0357519052778	-7.37005814324975	-5.20934403756905
RS_GCF_014692675.1	-16.1928677069461	-17.4008259424162	61.5861721771786
RS_GCF_013266755.1	-46.5723065243712	-0.580971845485925	-19.6573722876764
RS_GCF_014352935.1	23.8099932110901	-42.3156778346194	3.86725714241165
RS_GCF_013423485.1	-38.1480043710196	-18.2714838151511	-5.78353870159732
RS_GCF_013178945.1	-45.7321806033384	-13.2673149689687	-6.54596981393324
RS_GCF_013093415.1	-36.2995506741025	-19.8550239608396	-4.47938574999548
RS_GCF_014207855.1	43.7427170833632	37.7891295447986	-20.6270359433022
RS_GCF_014203115.1	29.7398864718528	-40.1142593057787	7.26679851724067
GB_GCA_014138645.1	29.6896596441067	-37.6801109381887	0.905670068031626
GB_GCA_013349825.1	24.2329331196186	29.4854388270657	-36.6813090563403
GB_GCA_018648825.1	24.4147157267083	29.7001481051771	-36.6466628303038
GB_GCA_018647275.1	24.4147157267083	29.7001481051771	-36.6466628303038
GB_GCA_018645845.1	24.4147157267083	29.7001481051771	-36.6466628303038
GB_GCA_018671895.1	24.4147157267083	29.7001481051771	-36.6466628303038
GB_GCA_018672825.1	24.4147157267083	29.7001481051771	-36.6466628303038
GB_GCA_018656865.1	24.4147157267083	29.7001481051771	-36.6466628303038
GB_GCA_018650465.1	24.4147157267083	29.7001481051771	-36.6466628303038
GB_GCA_018649725.1	24.4147157267083	29.7001481051771	-36.6466628303038
GB_GCA_018654745.1	24.4147157267083	29.7001481051771	-36.6466628303038
GB_GCA_018698075.1	24.4147157267083	29.7001481051771	-36.6466628303038
GB_GCA_018698455.1	24.4147157267083	29.7001481051771	-36.6466628303038
GB_GCA_018698795.1	24.4147157267083	29.7001481051771	-36.6466628303038
GB_GCA_018667205.1	24.4147157267083	29.7001481051771	-36.6466628303038
GB_GCA_018665815.1	24.4147157267083	29.7001481051771	-36.6466628303038
GB_GCA_018665025.1	24.4147157267083	29.7001481051771	-36.6466628303038
GB_GCA_018662405.1	24.4147157267083	29.7001481051771	-36.6466628303038
GB_GCA_018662005.1	24.4147157267083	29.7001481051771	-36.6466628303038
GB_GCA_018660465.1	24.4147157267083	29.7001481051771	-36.6466628303038
RS_GCF_013372265.1	27.4727170566079	-40.70289648391	3.52510078582186
RS_GCF_013359755.1	27.9183466943598	-40.357003143772	3.37932570840177
RS_GCF_013343005.1	30.1411812891948	41.1963112263298	-31.2996265604875
GB_GCA_013204265.1	16.8664781534263	-9.26077144772727	-26.9674075662872
GB_GCA_013204195.1	16.8664781534263	-9.26077144772727	-26.9674075662872
GB_GCA_013204125.1	16.8664781534263	-9.26077144772727	-26.9674075662872
GB_GCA_013204045.1	16.8664781534263	-9.26077144772727	-26.9674075662872
GB_GCA_013203955.1	16.8664781534263	-9.26077144772727	-26.9674075662872
GB_GCA_013284265.1	48.7419884811837	15.3613704096068	-17.9791827167669
RS_GCF_013266695.1	-47.9483081322646	-0.194872220918976	-18.851477132303
GB_GCA_015231605.1	-38.1053010110408	-19.7682018865606	-2.0405553341466
GB_GCA_015232335.1	-40.0676391969292	-18.1177039920192	-3.47375645127527
GB_GCA_015231795.1	-36.7684201636217	-8.01423801719348	-19.8916739040255
GB_GCA_015231865.1	-43.7342154760471	54.721894102786	36.4575322878054
GB_GCA_015232955.1	-44.84369294932	50.6689217697981	40.7414587036544
GB_GCA_015231265.1	-43.6938183354847	54.7741065232371	36.5637902676487
GB_GCA_015233785.1	-44.8313487627126	50.930286593923	40.3269468825525
GB_GCA_015232865.1	-44.84369294932	50.6689217697981	40.7414587036545
GB_GCA_015075545.1	-56.2822951430303	-3.68872210152613	-2.57616306148507
GB_GCA_015075645.1	-56.2822951430303	-3.68872210152613	-2.57616306148507
GB_GCA_015075165.1	-56.2822951430303	-3.68872210152613	-2.57616306148506
GB_GCA_020525365.1	-24.2162203791521	-24.9344899227115	41.0964770568518
RS_GCF_015265475.1	5.90822921531873	-41.0984688273493	10.4800870603956
RS_GCF_015265455.1	17.3279575326927	-40.1719295166548	-1.27276532192865
GB_GCA_015657635.1	47.0246113587143	21.3864335027354	-22.0368703443325
GB_GCA_013697775.1	-17.833079866133	57.7531906720569	62.9215254160376
GB_GCA_013696665.1	-17.833079866133	57.7531906720569	62.9215254160376
GB_GCA_013817365.1	-17.8752487509074	57.6087721681314	63.007518970452
GB_GCA_013817345.1	-17.8760745090573	57.6154575052403	63.0028101049251
GB_GCA_013817205.1	-17.8760745090573	57.6154575052403	63.0028101049251
GB_GCA_013815685.1	-18.4001938780748	57.8592673463882	62.6776593088107
RS_GCF_013314895.1	10.9520147682496	-41.5226724025202	5.04097502010777
GB_GCA_013363835.1	-54.6047142165574	-1.76714028467762	24.167771345381
RS_GCF_013346665.1	-47.1269830584381	-3.63241552584864	-17.4825952034388
RS_GCF_013334205.1	22.3927699612268	-42.2249508580959	3.04931158743575
RS_GCF_013358405.1	-46.7095706741906	-0.782845215718952	-19.4797420440496
GB_GCA_014762755.1	56.3427347192951	13.9979636815538	36.6676134962756
GB_GCA_014762635.1	56.3427347192951	13.9979636815538	36.6676134962756
GB_GCA_014762505.1	56.3427347192951	13.9979636815538	36.6676134962756
RS_GCF_021401345.1	27.7882734515029	-40.3332869319467	3.12273084247776
RS_GCF_021401125.1	27.7882734515029	-40.3332869319467	3.12273084247777
RS_GCF_021401135.1	27.7882734515029	-40.3332869319467	3.12273084247777
GB_GCA_013911595.1	32.2890530873165	-37.8670744653855	13.5367657028298
RS_GCF_021730435.1	26.8710822271681	-41.9401062623514	7.30207471926205
GB_GCA_013693755.1	-54.6047142165574	-1.76714028467762	24.167771345381
RS_GCF_013373795.3	46.4922831576733	14.1890472617941	-20.7067311341475
GB_GCA_013377085.1	38.8188024975956	20.3543171418675	-29.2312947296446
GB_GCA_013377015.1	38.8188024975956	20.3543171418675	-29.2312947296446
GB_GCA_013426785.1	24.2498489229749	-42.0269623102516	3.34370389794936
RS_GCF_019455385.1	53.6636023478811	25.9830649417513	56.5667410824737
GB_GCA_016179165.1	27.9267945182611	39.0282509560829	-33.9192293298755
GB_GCA_016179925.1	27.9267945182611	39.0282509560829	-33.9192293298755
GB_GCA_016183675.1	27.9267945182611	39.0282509560829	-33.9192293298755
GB_GCA_016188005.1	27.9267945182611	39.0282509560829	-33.9192293298755
GB_GCA_016185205.1	26.7844787563161	38.4443654184479	-34.676075254737
GB_GCA_016185115.1	26.7844787563161	38.4443654184479	-34.676075254737
GB_GCA_016185015.1	26.7844787563161	38.4443654184479	-34.676075254737
GB_GCA_016191525.1	26.7844787563161	38.4443654184479	-34.676075254737
GB_GCA_016191285.1	26.7844787563161	38.4443654184479	-34.676075254737
GB_GCA_016191205.1	26.7844787563161	38.4443654184479	-34.676075254737
GB_GCA_016192835.1	27.9267945182611	39.0282509560829	-33.9192293298755
GB_GCA_016192825.1	27.9267945182611	39.0282509560829	-33.9192293298755
GB_GCA_016192435.1	27.9267945182611	39.0282509560829	-33.9192293298755
GB_GCA_016192065.1	27.9267945182611	39.0282509560829	-33.9192293298755
GB_GCA_016191995.1	27.9267945182611	39.0282509560829	-33.9192293298755
GB_GCA_016195965.1	26.7734459327119	38.4533530952614	-34.6752043324797
GB_GCA_016195915.1	26.7734459327119	38.4533530952614	-34.6752043324797
GB_GCA_016195805.1	26.7734459327119	38.4533530952614	-34.6752043324797
GB_GCA_016195095.1	26.7734459327119	38.4533530952614	-34.6752043324797
GB_GCA_016195145.1	26.7734459327119	38.4533530952614	-34.6752043324797
GB_GCA_016194935.1	26.7734459327119	38.4533530952614	-34.6752043324797
GB_GCA_016194905.1	26.7734459327119	38.4533530952614	-34.6752043324797
GB_GCA_016194665.1	26.7734459327119	38.4533530952614	-34.6752043324797
GB_GCA_016201645.1	26.7734459327119	38.4533530952614	-34.6752043324797
GB_GCA_016201045.1	26.7734459327119	38.4533530952614	-34.6752043324797
GB_GCA_016201015.1	26.7734459327119	38.4533530952614	-34.6752043324797
GB_GCA_016200845.1	26.7734459327119	38.4533530952614	-34.6752043324797
GB_GCA_016200895.1	26.7734459327119	38.4533530952614	-34.6752043324797
GB_GCA_016200465.1	26.7734459327119	38.4533530952614	-34.6752043324797
GB_GCA_016200085.1	26.7734459327119	38.4533530952614	-34.6752043324797
GB_GCA_016199545.1	27.9267945182611	39.0282509560829	-33.9192293298754
GB_GCA_016202565.1	27.9267945182611	39.0282509560829	-33.9192293298754
GB_GCA_016210745.1	27.9267945182611	39.0282509560829	-33.9192293298754
GB_GCA_016209635.1	27.9267945182611	39.0282509560829	-33.9192293298754
GB_GCA_016208975.1	26.8018138748318	38.4303001107853	-34.6769840063462
GB_GCA_016208425.1	26.8018138748318	38.4303001107852	-34.6769840063462
GB_GCA_016208415.1	26.8018138748318	38.4303001107852	-34.6769840063462
GB_GCA_016208015.1	26.8018138748318	38.4303001107852	-34.6769840063462
GB_GCA_016213335.1	26.8184952831197	38.4182431407387	-34.6769245532969
GB_GCA_016234705.1	26.8184952831197	38.4182431407387	-34.6769245532969
GB_GCA_016234655.1	26.8184952831197	38.4182431407387	-34.6769245532969
GB_GCA_016213215.1	26.8184952831197	38.4182431407387	-34.6769245532969
GB_GCA_016213205.1	26.8184952831197	38.4182431407386	-34.6769245532969
GB_GCA_016235775.1	26.8184952831197	38.4182431407387	-34.6769245532969
GB_GCA_016215645.1	26.8184952831197	38.4182431407386	-34.6769245532969
GB_GCA_016235805.1	26.8184952831197	38.4182431407386	-34.6769245532969
GB_GCA_016235745.1	26.8184952831197	38.4182431407387	-34.6769245532969
GB_GCA_016215605.1	26.8184952831197	38.4182431407387	-34.6769245532969
GB_GCA_016215555.1	26.8184952831197	38.4182431407387	-34.6769245532969
GB_GCA_016235165.1	26.8184952831196	38.4182431407386	-34.6769245532969
GB_GCA_016235045.1	26.8184952831197	38.4182431407386	-34.6769245532969
GB_GCA_016219575.1	26.8184952831197	38.4182431407386	-34.6769245532969
GB_GCA_016214925.1	26.8184952831197	38.4182431407386	-34.6769245532969
GB_GCA_016214695.1	26.8184952831196	38.4182431407386	-34.6769245532969
GB_GCA_016214145.1	26.8184952831196	38.4182431407386	-34.6769245532969
GB_GCA_016214175.1	26.8184952831197	38.4182431407386	-34.6769245532969
GB_GCA_016214125.1	26.8184952831197	38.4182431407386	-34.6769245532969
GB_GCA_016223165.1	26.8184952831197	38.4182431407386	-34.6769245532969
GB_GCA_013416485.1	14.3056795349923	-42.6836197068294	9.07905987789436
RS_GCF_017795745.1	44.3283517849476	31.9003809336002	-23.5248006803891
RS_GCF_017798205.1	51.0211813093876	25.5566008970619	-14.5744407561656
RS_GCF_013426975.1	-20.6315377009595	-18.3163930643623	-17.3074033022862
RS_GCF_016031625.1	-54.5245190391927	26.6476144362742	26.8044259500501
RS_GCF_016031655.1	-54.5245190391927	26.6476144362742	26.8044259500501
RS_GCF_013423955.1	-44.6107960894504	-7.77913338269804	-15.7072153438222
RS_GCF_016623495.1	-53.997056950375	-7.6794181588185	-0.67844001000149
RS_GCF_016031635.1	-51.6726485012423	23.0697664743197	47.7370869068606
RS_GCF_013868415.1	-45.7321806033385	-13.2673149689687	-6.54596981393323
RS_GCF_014042365.1	-45.7321806033385	-13.2673149689687	-6.54596981393323
RS_GCF_014042345.1	-45.7321806033384	-13.2673149689687	-6.54596981393323
RS_GCF_014042355.1	-45.7321806033384	-13.2673149689687	-6.54596981393323
GB_GCA_014359905.1	-46.4616091715151	-6.05037828170923	-15.9721874315495
GB_GCA_014359765.1	-46.4616091715151	-6.05037828170923	-15.9721874315495
GB_GCA_014764025.1	15.822678838132	-42.068061884201	16.1077519379176
GB_GCA_014764075.1	15.822678838132	-42.068061884201	16.1077519379176
GB_GCA_014763785.1	15.822678838132	-42.068061884201	16.1077519379176
GB_GCA_014763725.1	15.822678838132	-42.068061884201	16.1077519379176
RS_GCF_014145335.1	-47.5226796470924	0.105246661556945	-19.3086840715111
RS_GCF_014126615.1	-45.7321806033384	-13.2673149689687	-6.54596981393323
GB_GCA_020638195.1	-56.2717051654938	-3.69186428622453	-2.64685800817371
GB_GCA_020637855.1	-56.2717051654938	-3.69186428622453	-2.64685800817372
GB_GCA_020637795.1	-56.2717051654938	-3.69186428622453	-2.64685800817371
GB_GCA_020637805.1	-56.2717051654938	-3.69186428622453	-2.64685800817371
GB_GCA_020637775.1	-56.2717051654938	-3.69186428622453	-2.64685800817371
GB_GCA_020637755.1	-56.2717051654938	-3.69186428622453	-2.64685800817371
GB_GCA_020637595.1	-56.2717051654938	-3.69186428622453	-2.64685800817371
GB_GCA_020637555.1	-56.2717051654938	-3.69186428622453	-2.64685800817371
GB_GCA_020637515.1	-56.2717051654938	-3.69186428622453	-2.64685800817371
GB_GCA_024236495.1	-56.2717051654938	-3.69186428622453	-2.64685800817371
GB_GCA_024236415.1	-56.2717051654938	-3.69186428622453	-2.64685800817371
GB_GCA_024236235.1	-56.2717051654938	-3.69186428622453	-2.64685800817371
GB_GCA_024235995.1	-56.2717051654938	-3.69186428622453	-2.6468580081737
GB_GCA_024235955.1	-56.2717051654938	-3.69186428622453	-2.6468580081737
GB_GCA_024236015.1	-56.2717051654938	-3.69186428622453	-2.6468580081737
GB_GCA_024235935.1	-56.2717051654938	-3.69186428622453	-2.64685800817369
GB_GCA_024235895.1	-56.2717051654938	-3.69186428622453	-2.64685800817369
GB_GCA_024235855.1	-56.2717051654938	-3.69186428622453	-2.64685800817369
GB_GCA_024235835.1	-56.2717051654938	-3.69186428622453	-2.64685800817369
